1441083660,40.7443624370001,-74.006598434	
1441083660,40.747092142,-73.9813501259999	
1441083660,40.793018644,-73.974847412	
1441083660,40.8309055280001,-73.9360524859999	
1441083660,40.722377136,-74.001033239	
1441083660,40.793819759,-73.943047538	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.7415063030001,-73.979738601	
1441083660,40.7429294990001,-73.990795459	
1441083660,40.7597684420001,-73.989811298	
1441083660,40.803555901,-73.9652317279999	
1441083660,40.7229969420001,-73.989113418	
1441083660,40.7396483360001,-73.98109239	
1441083660,40.847586549,-73.9336978979999	
1441083660,40.869227558,-73.915431842	
1441083660,40.7538749240001,-73.98482044	
1441083660,40.70978884,-74.01379094	
1441083660,40.8646153110001,-73.921569394	
1441083660,40.7604132270001,-73.987475708	
1441083660,40.814414915,-73.9405335709999	
1441083660,40.719492196,-73.99315079	
1441083660,40.7219789580001,-73.993334525	
1441083660,40.8213447470001,-73.939407339	
1441083660,40.720663793,-73.9880639949999	
1441083660,40.766876247,-73.9597780029999	
1441083660,40.7219789580001,-73.993334525	
1441083660,40.8040460070001,-73.9366201029999	
1441083660,40.8206944930001,-73.9398740079999	
1441083660,40.7330729120001,-73.988776205	
1441083660,40.7525963910001,-73.989469511	
1441083660,40.7616674720001,-73.986562194	
1441083660,40.8086741120001,-73.948652019	
1441083660,40.8122090320001,-73.942251496	
1441083660,40.8644707730001,-73.918944803	
1441083660,40.7502659420001,-73.987860187	
1441083660,40.7445404970001,-73.9888717119999	
1441083660,40.8001296300001,-73.9324015459999	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.7680019810001,-73.983791944	
1441083660,40.77204192,-73.959984283	
1441083660,40.7760706920001,-73.95152229	
1441083660,40.748830502,-73.988477604	
1441083660,40.764488811,-73.9845111769999	
1441083660,40.7639762220001,-73.973241135	
1441083660,40.8496241300001,-73.930742766	
1441083660,40.833301615,-73.9411165619999	
1441083660,40.7177348750001,-73.98577742	
1441083660,40.7421969800001,-73.97468255	
1441083660,40.757240531,-73.9897936369999	
1441083660,40.797634875,-73.963140011	
1441083660,40.871252896,-73.918911226	
1441083660,40.75044518,-73.9757369069999	
1441083660,40.7094382770001,-73.996304309	
1441083660,40.750999048,-73.9906247119999	
1441083660,40.7729235630001,-73.9857872979999	
1441083660,40.8529386820001,-73.9385796989999	
1441083660,40.739583983,-74.002657374	
1441083660,40.814008904,-73.9465634159999	
1441083660,40.7086579460001,-74.01421993	
1441083660,40.7255472270001,-73.994964909	
1441083660,40.7653438090001,-73.9764715279999	
1441083660,40.787496269,-73.9497517089999	
1441083660,40.7467545760001,-73.981588414	
1441083660,40.7294883070001,-74.010735392	
1441083660,40.870931064,-73.9179172949999	
1441083660,40.7275400290001,-73.999409745	
1441083660,40.811211859,-73.9596356119999	
1441083660,40.7249916110001,-73.982799432	
1441083660,40.7887212430001,-73.939996774	
1441083660,40.81667027,-73.938992513	
1441083660,40.7282340630001,-73.990505242	
1441083660,40.748683901,-73.9801803349999	
1441083660,40.7531634260001,-73.9683295689999	
1441083660,40.8104760430001,-73.951880151	
1441083660,40.7505391120001,-73.978833556	
1441083660,40.757346324,-73.9801813679999	
1441083660,40.7670297620001,-73.9679222569999	
1441083660,40.7996652640001,-73.9471997799999	
1441083660,40.813942759,-73.9521991669999	
1441083660,40.8262858790001,-73.93552577	
1441083660,40.8365206010001,-73.940025943	
1441083660,40.7596886760001,-73.9721563419999	
1441083660,40.7628056780001,-73.98051907	
1441083660,40.7628056780001,-73.98051907	
1441083660,40.745737374,-73.990744546	
1441083660,40.8111130120001,-73.952345699	
1441083660,40.726523446,-73.9846390599999	
1441083660,40.746645976,-73.991938992	
1441083660,40.7685891190001,-73.9821852759999	
1441083660,40.8097153960001,-73.957985653	
1441083660,40.7399543930001,-74.006100008	
1441083660,40.7583818910001,-73.9709945929999	
1441083660,40.7487923900001,-73.992234678	
1441083660,40.763044865,-73.9830170279999	
1441083660,40.767627555,-73.9576800729999	
1441083660,40.7688185900001,-73.965354557	
1441083660,40.7636528630001,-73.97558409	
1441083660,40.787567301,-73.9431323319999	
1441083660,40.7689180360001,-73.967535057	
1441083660,40.703352453,-74.013057461	
1441083660,40.7321394580001,-73.98656454	
1441083660,40.7676639420001,-73.968445419	
1441083660,40.8253760430001,-73.938099286	
1441083660,40.815669885,-73.936569294	
1441083660,40.8159130770001,-73.945149307	
1441083660,40.86080918,-73.92691711	
1441083660,40.86080918,-73.92691711	
1441083660,40.7405494550001,-73.987201575	
1441083660,40.748011327,-73.9795453419999	
1441083660,40.8609283160001,-73.920308429	
1441083660,40.701541003,-74.012187932	
1441083660,40.7299798510001,-73.9921394519999	
1441083660,40.7961192290001,-73.9614433689999	
1441083660,40.7656313210001,-73.991106394	
1441083660,40.7816400080001,-73.945903325	
1441083660,40.7185640660001,-73.988201454	
1441083660,40.7091362090001,-74.00686186	
1441083660,40.799761,-73.935739278	
1441083660,40.7181527910001,-73.993829126	
1441083660,40.7444424920001,-73.9761144139999	
1441083660,40.7538248930001,-73.980644414	
1441083660,40.7326520350001,-73.981563444	
1441083660,40.861559813,-73.9247182349999	
1441083660,40.7618746900001,-73.966358084	
1441083660,40.717801138,-74.010610857	
1441083660,40.7412937670001,-74.007226041	
1441083660,40.7208225200001,-73.9841713879999	
1441083660,40.73652873,-73.990727783	
1441083660,40.7485068130001,-73.990588972	
1441083660,40.7224779790001,-73.987136499	
1441083660,40.808630308,-73.963325375	
1441083660,40.7497336380001,-73.989675685	
1441083660,40.746645976,-73.991938992	
1441083660,40.7478810470001,-73.991040191	
1441083660,40.7739147440001,-73.988780154	
1441083660,40.8035591770001,-73.9453653749999	
1441083660,40.836954307,-73.940105057	
1441083660,40.790601054,-73.939363092	
1441083660,40.7398438560001,-73.985523708	
1441083660,40.7437663870001,-73.9879696369999	
1441083660,40.7500219730001,-73.991339463	
1441083660,40.761980405,-73.9716139129999	
1441083660,40.7645355390001,-73.9707283879999	
1441083660,40.7989438270001,-73.9423605219999	
1441083660,40.8023265310001,-73.966128146	
1441083660,40.8077806220001,-73.945484727	
1441083660,40.843144527,-73.94186322	
1441083660,40.7300863840001,-73.986593818	
1441083660,40.8119209860001,-73.9425515839999	
1441083660,40.712199486,-73.9956548759999	
1441083660,40.733883033,-74.0054283109999	
1441083660,40.8375772730001,-73.945471154	
1441083660,40.742273842,-74.0025492189999	
1441083660,40.782556153,-73.976905979	
1441083660,40.718166662,-73.997930778	
1441083660,40.731119017,-73.9936439099999	
1441083660,40.864136085,-73.91918021	
1441083660,40.7044944350001,-74.011564514	
1441083660,40.719379863,-74.0002323269999	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.799196819,-73.9330815169999	
1441083660,40.7071518590001,-74.004531637	
1441083660,40.8197413940001,-73.938581434	
1441083660,40.747554565,-73.993137079	
1441083660,40.7323702840001,-73.989090237	
1441083660,40.7456306870001,-73.998247512	
1441083660,40.771430353,-73.961479324	
1441083660,40.711952093,-73.9898546759999	
1441083660,40.7247910300001,-73.9814249149999	
1441083660,40.7337430810001,-73.995270994	
1441083660,40.843885179,-73.9358918249999	
1441083660,40.7433349890001,-73.984079429	
1441083660,40.8009849050001,-73.968035925	
1441083660,40.803393591,-73.938145012	
1441083660,40.836847284,-73.945692198	
1441083660,40.848395598,-73.932594669	
1441083660,40.7504307680001,-73.989282176	
1441083660,40.7276077130001,-73.985309888	
1441083660,40.7622347710001,-73.968188083	
1441083660,40.7679551100001,-73.982362342	
1441083660,40.801148158,-73.937688383	
1441083660,40.7715845930001,-73.9487600419999	
1441083660,40.818504014,-73.9395038599999	
1441083660,40.7582323710001,-73.977430585	
1441083660,40.7180129540001,-74.0021117919999	
1441083660,40.7294883070001,-74.010735392	
1441083660,40.7221901400001,-73.990917376	
1441083660,40.7373385720001,-73.992654596	
1441083660,40.7803206180001,-73.9856810059999	
1441083660,40.804703192,-73.9570713369999	
1441083660,40.716453362,-73.988367765	
1441083660,40.742663608,-73.998049108	
1441083660,40.7689323990001,-73.960769563	
1441083660,40.7197367150001,-73.9750049359999	
1441083660,40.7101021170001,-73.989790032	
1441083660,40.7729235630001,-73.9857872979999	
1441083660,40.7747735780001,-73.986295984	
1441083660,40.754119792,-73.990212802	
1441083660,40.7497064660001,-73.993425589	
1441083660,40.864166325,-73.927517186	
1441083660,40.7429294990001,-73.990795459	
1441083660,40.7449192660001,-73.988799472	
1441083660,40.728873724,-73.992291119	
1441083660,40.751600255,-73.992046671	
1441083660,40.8011168,-73.952533452	
1441083660,40.7808851840001,-73.9799793779999	
1441083660,40.837528788,-73.9365376119999	
1441083660,40.737964597,-73.9982621469999	
1441083660,40.794499397,-73.946579075	
1441083660,40.7397243390001,-73.976476965	
1441083660,40.813107346,-73.938471954	
1441083660,40.754264999,-73.971909562	
1441083660,40.726738256,-73.991602257	
1441083660,40.7323076180001,-74.003512228	
1441083660,40.737964597,-73.9982621469999	
1441083660,40.723441941,-74.006177866	
1441083660,40.746732438,-73.980491289	
1441083660,40.745573655,-73.977741631	
1441083660,40.7619285800001,-73.990088922	
1441083660,40.757515648,-73.9650572319999	
1441083660,40.7290760130001,-73.984216332	
1441083660,40.8077806220001,-73.945484727	
1441083660,40.8587617530001,-73.931590022	
1441083660,40.7750419830001,-73.9820680139999	
1441083660,40.7071518590001,-74.004531637	
1441083660,40.8028067500001,-73.9575132259999	
1441083660,40.7604649100001,-73.9837324109999	
1441083660,40.7298831000001,-73.985186712	
1441083660,40.7890838650001,-73.968431656	
1441083660,40.7933092960001,-73.963499944	
1441083660,40.7624449830001,-73.9971496809999	
1441083660,40.762027813,-73.999059288	
1441083660,40.758824028,-73.9875481989999	
1441083660,40.811169851,-73.9504491069999	
1441083660,40.774716718,-73.97468463	
1441083660,40.7433477800001,-73.9783594789999	
1441083660,40.741565424,-73.99167978	
1441083660,40.8022686200001,-73.944246716	
1441083660,40.8199334130001,-73.94968025	
1441083660,40.7294883070001,-74.010735392	
1441083660,40.764331145,-73.977197482	
1441083660,40.791594778,-73.966599479	
1441083660,40.7916078800001,-73.9645192959999	
1441083660,40.7945523650001,-73.962585534	
1441083660,40.798803805,-73.971706566	
1441083660,40.8166090720001,-73.9427570779999	
1441083660,40.8516239940001,-73.9336685709999	
1441083660,40.7165077220001,-73.9839198989999	
1441083660,40.7594255160001,-73.991915788	
1441083660,40.7526344140001,-73.98571944	
1441083660,40.8450190130001,-73.941568822	
1441083660,40.8636212970001,-73.920934269	
1441083660,40.7633203390001,-73.973717904	
1441083660,40.7152594300001,-74.0112309039999	
1441083660,40.8142932980001,-73.944330571	
1441083660,40.80128181,-73.969798409	
1441083660,40.750446219,-73.968670124	
1441083660,40.8125835880001,-73.9509285249999	
1441083660,40.7550129790001,-73.966881308	
1441083660,40.7609626230001,-73.9926519919999	
1441083660,40.7673921040001,-73.980297513	
1441083660,40.7796729300001,-73.9862588679999	
1441083660,40.8072412320001,-73.937285329	
1441083660,40.7428584830001,-74.0021234069999	
1441083660,40.8539988530001,-73.9348807759999	
1441083660,40.718624957,-73.995254029	
1441083660,40.733916096,-74.000780838	
1441083660,40.737023123,-73.997093032	
1441083660,40.8622552420001,-73.926297313	
1441083660,40.837528788,-73.9365376119999	
1441083660,40.8655549870001,-73.927269822	
1441083660,40.7584879630001,-73.9673596599999	
1441083660,40.7483667290001,-73.972713262	
